id,device_id,start_time,resolution,implemented_rate,requested_rate,metered_lane_volume,readings
454189404,10041,2022-11-18 05:00:00-08,01:00:00,0,0,0,152
454194840,10041,2022-11-18 06:00:00-08,01:00:00,0,0,0,159
454199972,10041,2022-11-18 07:00:00-08,01:00:00,0,0,0,150
454205109,10041,2022-11-18 08:00:00-08,01:00:00,0,0,0,172
454210241,10041,2022-11-18 09:00:00-08,01:00:00,0,0,0,168
454215373,10041,2022-11-18 10:00:00-08,01:00:00,0,0,0,167
454220501,10041,2022-11-18 11:00:00-08,01:00:00,0,0,0,156
454225651,10041,2022-11-18 12:00:00-08,01:00:00,0,0,0,166
454230783,10041,2022-11-18 13:00:00-08,01:00:00,0,0,0,163
454235910,10041,2022-11-18 14:00:00-08,01:00:00,0,0,0,165
454241044,10041,2022-11-18 15:00:00-08,01:00:00,307,307,0,164
454246180,10041,2022-11-18 16:00:00-08,01:00:00,600,600,0,161
454251312,10041,2022-11-18 17:00:00-08,01:00:00,600,600,0,159
454256445,10041,2022-11-18 18:00:00-08,01:00:00,241,241,0,159
454261583,10041,2022-11-18 19:00:00-08,01:00:00,0,0,0,153
454266716,10041,2022-11-18 20:00:00-08,01:00:00,0,0,0,161
454271854,10041,2022-11-18 21:00:00-08,01:00:00,0,0,0,142
454276971,10041,2022-11-18 22:00:00-08,01:00:00,0,0,0,161
454282109,10041,2022-11-18 23:00:00-08,01:00:00,0,0,0,173
454287241,10041,2022-11-19 00:00:00-08,01:00:00,888,888,0,159
454292379,10041,2022-11-19 01:00:00-08,01:00:00,900,900,0,164
454297489,10041,2022-11-19 02:00:00-08,01:00:00,900,900,0,170
454302623,10041,2022-11-19 03:00:00-08,01:00:00,900,900,0,154
454307763,10041,2022-11-19 04:00:00-08,01:00:00,900,900,0,170
454312892,10041,2022-11-19 05:00:00-08,01:00:00,900,900,0,160
454318304,10041,2022-11-19 06:00:00-08,01:00:00,900,900,0,162
454323460,10041,2022-11-19 07:00:00-08,01:00:00,900,900,0,158
454328552,10041,2022-11-19 08:00:00-08,01:00:00,900,900,0,143
454333731,10041,2022-11-19 09:00:00-08,01:00:00,900,900,0,152
454338863,10041,2022-11-19 10:00:00-08,01:00:00,900,900,0,163
454343993,10041,2022-11-19 11:00:00-08,01:00:00,900,900,0,148
454349134,10041,2022-11-19 12:00:00-08,01:00:00,900,900,0,146
454354283,10041,2022-11-19 13:00:00-08,01:00:00,900,900,0,162
454359369,10041,2022-11-19 14:00:00-08,01:00:00,900,900,0,150
454364535,10041,2022-11-19 15:00:00-08,01:00:00,900,900,0,135
454369667,10041,2022-11-19 16:00:00-08,01:00:00,900,900,0,153
454374800,10041,2022-11-19 17:00:00-08,01:00:00,900,900,0,155
454379934,10041,2022-11-19 18:00:00-08,01:00:00,900,900,0,148
454385062,10041,2022-11-19 19:00:00-08,01:00:00,900,900,0,145
454390203,10041,2022-11-19 20:00:00-08,01:00:00,900,900,0,159
454395337,10041,2022-11-19 21:00:00-08,01:00:00,900,900,0,165
454400470,10041,2022-11-19 22:00:00-08,01:00:00,900,900,0,162
454405604,10041,2022-11-19 23:00:00-08,01:00:00,900,900,0,163
454410727,10041,2022-11-20 00:00:00-08,01:00:00,900,900,0,155
454415837,10041,2022-11-20 01:00:00-08,01:00:00,900,900,0,162
454420987,10041,2022-11-20 02:00:00-08,01:00:00,900,900,0,165
454426122,10041,2022-11-20 03:00:00-08,01:00:00,900,900,0,163
454431255,10041,2022-11-20 04:00:00-08,01:00:00,900,900,0,159
454436389,10041,2022-11-20 05:00:00-08,01:00:00,900,900,0,170
454441826,10041,2022-11-20 06:00:00-08,01:00:00,900,900,0,165
454446969,10041,2022-11-20 07:00:00-08,01:00:00,900,900,0,152
454452079,10041,2022-11-20 08:00:00-08,01:00:00,900,900,0,153
454457212,10041,2022-11-20 09:00:00-08,01:00:00,900,900,0,163
454462355,10041,2022-11-20 10:00:00-08,01:00:00,900,900,0,161
454467495,10041,2022-11-20 11:00:00-08,01:00:00,900,900,0,159
454472639,10041,2022-11-20 12:00:00-08,01:00:00,900,900,0,153
454477759,10041,2022-11-20 13:00:00-08,01:00:00,900,900,0,151
454482901,10041,2022-11-20 14:00:00-08,01:00:00,900,900,0,145
454488030,10041,2022-11-20 15:00:00-08,01:00:00,900,900,0,163
454493176,10041,2022-11-20 16:00:00-08,01:00:00,900,900,0,151
454498222,10041,2022-11-20 17:00:00-08,01:00:00,900,900,0,166
454503305,10041,2022-11-20 18:00:00-08,01:00:00,900,900,0,158
454508265,10041,2022-11-20 19:00:00-08,01:00:00,900,900,0,164
454513423,10041,2022-11-20 20:00:00-08,01:00:00,900,900,0,161
454518532,10041,2022-11-20 21:00:00-08,01:00:00,900,900,0,162
454523671,10041,2022-11-20 22:00:00-08,01:00:00,900,900,0,154
454528791,10041,2022-11-20 23:00:00-08,01:00:00,900,900,0,158
454533928,10041,2022-11-21 00:00:00-08,01:00:00,5,5,0,164
454539062,10041,2022-11-21 01:00:00-08,01:00:00,0,0,0,160
454544202,10041,2022-11-21 02:00:00-08,01:00:00,0,0,0,153
454549334,10041,2022-11-21 03:00:00-08,01:00:00,0,0,0,160
454554469,10041,2022-11-21 04:00:00-08,01:00:00,0,0,0,148
454559595,10041,2022-11-21 05:00:00-08,01:00:00,0,0,0,171
454565037,10041,2022-11-21 06:00:00-08,01:00:00,0,0,0,160
454570172,10041,2022-11-21 07:00:00-08,01:00:00,0,0,0,161
454575291,10041,2022-11-21 08:00:00-08,01:00:00,0,0,0,161
454580429,10041,2022-11-21 09:00:00-08,01:00:00,0,0,0,154
454585575,10041,2022-11-21 10:00:00-08,01:00:00,0,0,0,162
454590711,10041,2022-11-21 11:00:00-08,01:00:00,0,0,0,161
454595847,10041,2022-11-21 12:00:00-08,01:00:00,0,0,0,153
454600973,10041,2022-11-21 13:00:00-08,01:00:00,0,0,0,165
454606109,10041,2022-11-21 14:00:00-08,01:00:00,0,0,0,157
454611245,10041,2022-11-21 15:00:00-08,01:00:00,294,294,0,157
454616378,10041,2022-11-21 16:00:00-08,01:00:00,600,600,0,156
454621498,10041,2022-11-21 17:00:00-08,01:00:00,600,600,0,157
454626644,10041,2022-11-21 18:00:00-08,01:00:00,223,223,0,153
454631781,10041,2022-11-21 19:00:00-08,01:00:00,0,0,0,151
454636913,10041,2022-11-21 20:00:00-08,01:00:00,0,0,0,148
454642045,10041,2022-11-21 21:00:00-08,01:00:00,0,0,0,157
454647181,10041,2022-11-21 22:00:00-08,01:00:00,0,0,0,156
454652280,10041,2022-11-21 23:00:00-08,01:00:00,0,0,0,158
454657426,10041,2022-11-22 00:00:00-08,01:00:00,0,0,0,155
454662556,10041,2022-11-22 01:00:00-08,01:00:00,0,0,0,163
454667695,10041,2022-11-22 02:00:00-08,01:00:00,0,0,0,170
454672819,10041,2022-11-22 03:00:00-08,01:00:00,0,0,0,165
454677944,10041,2022-11-22 04:00:00-08,01:00:00,0,0,0,160
454683088,10041,2022-11-22 05:00:00-08,01:00:00,0,0,0,154
454688521,10041,2022-11-22 06:00:00-08,01:00:00,0,0,0,145
454693652,10041,2022-11-22 07:00:00-08,01:00:00,0,0,0,137
454698782,10041,2022-11-22 08:00:00-08,01:00:00,0,0,0,135
454703916,10041,2022-11-22 09:00:00-08,01:00:00,0,0,0,150
454709047,10041,2022-11-22 10:00:00-08,01:00:00,0,0,0,159
454714188,10041,2022-11-22 11:00:00-08,01:00:00,0,0,0,156
454719323,10041,2022-11-22 12:00:00-08,01:00:00,0,0,0,139
454724456,10041,2022-11-22 13:00:00-08,01:00:00,0,0,0,140
454729591,10041,2022-11-22 14:00:00-08,01:00:00,0,0,0,146
454734731,10041,2022-11-22 15:00:00-08,01:00:00,292,292,0,150
454739866,10041,2022-11-22 16:00:00-08,01:00:00,600,600,0,143
454744992,10041,2022-11-22 17:00:00-08,01:00:00,600,600,0,149
454750118,10041,2022-11-22 18:00:00-08,01:00:00,245,245,0,154
454755256,10041,2022-11-22 19:00:00-08,01:00:00,0,0,0,157
454760394,10041,2022-11-22 20:00:00-08,01:00:00,0,0,0,162
454765522,10041,2022-11-22 21:00:00-08,01:00:00,0,0,0,164
454770639,10041,2022-11-22 22:00:00-08,01:00:00,0,0,0,166
454775774,10041,2022-11-22 23:00:00-08,01:00:00,0,0,0,151
454780911,10041,2022-11-23 00:00:00-08,01:00:00,0,0,0,142
454786043,10041,2022-11-23 01:00:00-08,01:00:00,0,0,0,155
454791163,10041,2022-11-23 02:00:00-08,01:00:00,0,0,0,155
454796303,10041,2022-11-23 03:00:00-08,01:00:00,0,0,0,147
454801436,10041,2022-11-23 04:00:00-08,01:00:00,0,0,0,161
454806571,10041,2022-11-23 05:00:00-08,01:00:00,0,0,0,164
454811932,10041,2022-11-23 06:00:00-08,01:00:00,0,0,0,144
454817142,10041,2022-11-23 07:00:00-08,01:00:00,0,0,0,141
454822200,10041,2022-11-23 08:00:00-08,01:00:00,0,0,0,151
454827404,10041,2022-11-23 09:00:00-08,01:00:00,0,0,0,142
454832542,10041,2022-11-23 10:00:00-08,01:00:00,0,0,0,140
454837677,10041,2022-11-23 11:00:00-08,01:00:00,0,0,0,153
454842805,10041,2022-11-23 12:00:00-08,01:00:00,0,0,0,147
454847945,10041,2022-11-23 13:00:00-08,01:00:00,0,0,0,162
454853079,10041,2022-11-23 14:00:00-08,01:00:00,0,0,0,145
454858213,10041,2022-11-23 15:00:00-08,01:00:00,318,318,0,143
454863352,10041,2022-11-23 16:00:00-08,01:00:00,600,600,0,151
454868488,10041,2022-11-23 17:00:00-08,01:00:00,600,600,0,127
454873610,10041,2022-11-23 18:00:00-08,01:00:00,271,271,0,139
454878756,10041,2022-11-23 19:00:00-08,01:00:00,0,0,0,155
454883878,10041,2022-11-23 20:00:00-08,01:00:00,0,0,0,146
454889019,10041,2022-11-23 21:00:00-08,01:00:00,0,0,0,161
454894138,10041,2022-11-23 22:00:00-08,01:00:00,0,0,0,161
454899276,10041,2022-11-23 23:00:00-08,01:00:00,0,0,0,163
454904397,10041,2022-11-24 00:00:00-08,01:00:00,0,0,0,152
454909550,10041,2022-11-24 01:00:00-08,01:00:00,0,0,0,157
454914670,10041,2022-11-24 02:00:00-08,01:00:00,0,0,0,171
454919811,10041,2022-11-24 03:00:00-08,01:00:00,0,0,0,161
454924945,10041,2022-11-24 04:00:00-08,01:00:00,0,0,0,159
454930073,10041,2022-11-24 05:00:00-08,01:00:00,0,0,0,156
454935508,10041,2022-11-24 06:00:00-08,01:00:00,0,0,0,153
454940644,10041,2022-11-24 07:00:00-08,01:00:00,0,0,0,167
454945779,10041,2022-11-24 08:00:00-08,01:00:00,0,0,0,169
454950911,10041,2022-11-24 09:00:00-08,01:00:00,0,0,0,149
454956042,10041,2022-11-24 10:00:00-08,01:00:00,0,0,0,160
454961182,10041,2022-11-24 11:00:00-08,01:00:00,0,0,0,154
454966310,10041,2022-11-24 12:00:00-08,01:00:00,0,0,0,148
454971449,10041,2022-11-24 13:00:00-08,01:00:00,0,0,0,156
454976563,10041,2022-11-24 14:00:00-08,01:00:00,0,0,0,158
454981712,10041,2022-11-24 15:00:00-08,01:00:00,0,0,0,162
454986849,10041,2022-11-24 16:00:00-08,01:00:00,0,0,0,156
454991983,10041,2022-11-24 17:00:00-08,01:00:00,0,0,0,147
454997108,10041,2022-11-24 18:00:00-08,01:00:00,0,0,0,150
455002250,10041,2022-11-24 19:00:00-08,01:00:00,0,0,0,136
455007388,10041,2022-11-24 20:00:00-08,01:00:00,0,0,0,159
455012499,10041,2022-11-24 21:00:00-08,01:00:00,0,0,0,158
455017616,10041,2022-11-24 22:00:00-08,01:00:00,0,0,0,163
455022752,10041,2022-11-24 23:00:00-08,01:00:00,0,0,0,164
455027880,10041,2022-11-25 00:00:00-08,01:00:00,0,0,0,156
455033009,10041,2022-11-25 01:00:00-08,01:00:00,0,0,0,165
455038146,10041,2022-11-25 02:00:00-08,01:00:00,0,0,0,163
455043282,10041,2022-11-25 03:00:00-08,01:00:00,0,0,0,166
455048417,10041,2022-11-25 04:00:00-08,01:00:00,0,0,0,156
455053552,10041,2022-11-25 05:00:00-08,01:00:00,0,0,0,146
455058975,10041,2022-11-25 06:00:00-08,01:00:00,0,0,0,161
455064112,10041,2022-11-25 07:00:00-08,01:00:00,0,0,0,149
455069255,10041,2022-11-25 08:00:00-08,01:00:00,0,0,0,160
455074310,10041,2022-11-25 09:00:00-08,01:00:00,0,0,0,159
455079522,10041,2022-11-25 10:00:00-08,01:00:00,0,0,0,151
455084658,10041,2022-11-25 11:00:00-08,01:00:00,0,0,0,155
455089789,10041,2022-11-25 12:00:00-08,01:00:00,0,0,0,144
455094925,10041,2022-11-25 13:00:00-08,01:00:00,0,0,0,138
455100051,10041,2022-11-25 14:00:00-08,01:00:00,0,0,0,137
455105192,10041,2022-11-25 15:00:00-08,01:00:00,0,0,0,122
455110317,10041,2022-11-25 16:00:00-08,01:00:00,0,0,0,138
455115450,10041,2022-11-25 17:00:00-08,01:00:00,0,0,0,145
455120597,10041,2022-11-25 18:00:00-08,01:00:00,0,0,0,156
455125730,10041,2022-11-25 19:00:00-08,01:00:00,0,0,0,169
455130859,10041,2022-11-25 20:00:00-08,01:00:00,0,0,0,148
455135993,10041,2022-11-25 21:00:00-08,01:00:00,0,0,0,163
455141117,10041,2022-11-25 22:00:00-08,01:00:00,0,0,0,161
455146243,10041,2022-11-25 23:00:00-08,01:00:00,0,0,0,164
455151382,10041,2022-11-26 00:00:00-08,01:00:00,888,888,0,160
455156514,10041,2022-11-26 01:00:00-08,01:00:00,900,900,0,162
455161627,10041,2022-11-26 02:00:00-08,01:00:00,900,900,0,162
455166766,10041,2022-11-26 03:00:00-08,01:00:00,900,900,0,167
455171914,10041,2022-11-26 04:00:00-08,01:00:00,900,900,0,157
455177025,10041,2022-11-26 05:00:00-08,01:00:00,900,900,0,161
455182441,10041,2022-11-26 06:00:00-08,01:00:00,900,900,0,156
455187612,10041,2022-11-26 07:00:00-08,01:00:00,900,900,0,161
455192795,10041,2022-11-26 08:00:00-08,01:00:00,900,900,0,147
455197861,10041,2022-11-26 09:00:00-08,01:00:00,900,900,0,153
455203003,10041,2022-11-26 10:00:00-08,01:00:00,900,900,0,141
455208135,10041,2022-11-26 11:00:00-08,01:00:00,900,900,0,137
455213299,10041,2022-11-26 12:00:00-08,01:00:00,900,900,0,133
455218407,10041,2022-11-26 13:00:00-08,01:00:00,900,900,0,139
455223524,10041,2022-11-26 14:00:00-08,01:00:00,900,900,0,137
455228672,10041,2022-11-26 15:00:00-08,01:00:00,900,900,0,155
455233805,10041,2022-11-26 16:00:00-08,01:00:00,900,900,0,134
455238939,10041,2022-11-26 17:00:00-08,01:00:00,900,900,0,140
455244074,10041,2022-11-26 18:00:00-08,01:00:00,900,900,0,142
455249208,10041,2022-11-26 19:00:00-08,01:00:00,900,900,0,159
455254275,10041,2022-11-26 20:00:00-08,01:00:00,900,900,0,150
455259416,10041,2022-11-26 21:00:00-08,01:00:00,900,900,0,142
455264151,10041,2022-11-26 22:00:00-08,01:00:00,900,900,0,147
455269281,10041,2022-11-26 23:00:00-08,01:00:00,900,900,0,149
455274407,10041,2022-11-27 00:00:00-08,01:00:00,900,900,0,110
455279538,10041,2022-11-27 01:00:00-08,01:00:00,900,900,0,155
455284667,10041,2022-11-27 02:00:00-08,01:00:00,900,900,0,157
455289801,10041,2022-11-27 03:00:00-08,01:00:00,900,900,0,164
455294938,10041,2022-11-27 04:00:00-08,01:00:00,900,900,0,158
455300051,10041,2022-11-27 05:00:00-08,01:00:00,900,900,0,157
455305495,10041,2022-11-27 06:00:00-08,01:00:00,900,900,0,156
455310624,10041,2022-11-27 07:00:00-08,01:00:00,900,900,0,152
455315762,10041,2022-11-27 08:00:00-08,01:00:00,900,900,0,155
455320889,10041,2022-11-27 09:00:00-08,01:00:00,900,900,0,153
455326024,10041,2022-11-27 10:00:00-08,01:00:00,900,900,0,152
455331160,10041,2022-11-27 11:00:00-08,01:00:00,900,900,0,139
455336297,10041,2022-11-27 12:00:00-08,01:00:00,900,900,0,166
455341430,10041,2022-11-27 13:00:00-08,01:00:00,900,900,0,135
455346562,10041,2022-11-27 14:00:00-08,01:00:00,900,900,0,151
455351699,10041,2022-11-27 15:00:00-08,01:00:00,900,900,0,151
455356835,10041,2022-11-27 16:00:00-08,01:00:00,900,900,0,159
455361977,10041,2022-11-27 17:00:00-08,01:00:00,900,900,0,160
455367102,10041,2022-11-27 18:00:00-08,01:00:00,900,900,0,142
455372230,10041,2022-11-27 19:00:00-08,01:00:00,900,900,0,148
455377368,10041,2022-11-27 20:00:00-08,01:00:00,900,900,0,149
455382495,10041,2022-11-27 21:00:00-08,01:00:00,900,900,0,155
455387576,10041,2022-11-27 22:00:00-08,01:00:00,900,900,0,163
455392753,10041,2022-11-27 23:00:00-08,01:00:00,900,900,0,154
455397876,10041,2022-11-28 00:00:00-08,01:00:00,11,11,0,161
455403011,10041,2022-11-28 01:00:00-08,01:00:00,0,0,0,164
455408126,10041,2022-11-28 02:00:00-08,01:00:00,0,0,0,162
455413174,10041,2022-11-28 03:00:00-08,01:00:00,0,0,0,155
455418376,10041,2022-11-28 04:00:00-08,01:00:00,0,0,0,149
455423511,10041,2022-11-28 05:00:00-08,01:00:00,0,0,0,148
455428944,10041,2022-11-28 06:00:00-08,01:00:00,0,0,0,147
455434071,10041,2022-11-28 07:00:00-08,01:00:00,0,0,0,137
455439211,10041,2022-11-28 08:00:00-08,01:00:00,0,0,0,130
455444343,10041,2022-11-28 09:00:00-08,01:00:00,0,0,0,139
455449499,10041,2022-11-28 10:00:00-08,01:00:00,0,0,0,152
455454614,10041,2022-11-28 11:00:00-08,01:00:00,0,0,0,160
455459733,10041,2022-11-28 12:00:00-08,01:00:00,0,0,0,154
455464874,10041,2022-11-28 13:00:00-08,01:00:00,0,0,0,170
455470016,10041,2022-11-28 14:00:00-08,01:00:00,0,0,0,164
455475146,10041,2022-11-28 15:00:00-08,01:00:00,285,285,0,166
455480282,10041,2022-11-28 16:00:00-08,01:00:00,600,600,0,148
455485417,10041,2022-11-28 17:00:00-08,01:00:00,600,600,0,159
455490551,10041,2022-11-28 18:00:00-08,01:00:00,235,235,0,149
455495685,10041,2022-11-28 19:00:00-08,01:00:00,0,0,0,171
455500823,10041,2022-11-28 20:00:00-08,01:00:00,0,0,0,163
455505944,10041,2022-11-28 21:00:00-08,01:00:00,0,0,0,167
455511073,10041,2022-11-28 22:00:00-08,01:00:00,0,0,0,166
455516200,10041,2022-11-28 23:00:00-08,01:00:00,0,0,0,165
455521336,10041,2022-11-29 00:00:00-08,01:00:00,0,0,0,162
455526470,10041,2022-11-29 01:00:00-08,01:00:00,0,0,0,164
455531600,10041,2022-11-29 02:00:00-08,01:00:00,0,0,0,157
455536730,10041,2022-11-29 03:00:00-08,01:00:00,0,0,0,167
455541847,10041,2022-11-29 04:00:00-08,01:00:00,0,0,0,171
455546975,10041,2022-11-29 05:00:00-08,01:00:00,0,0,0,153
455552421,10041,2022-11-29 06:00:00-08,01:00:00,0,0,0,159
455557558,10041,2022-11-29 07:00:00-08,01:00:00,0,0,0,158
455562689,10041,2022-11-29 08:00:00-08,01:00:00,0,0,0,147
455567801,10041,2022-11-29 09:00:00-08,01:00:00,0,0,0,150
455572953,10041,2022-11-29 10:00:00-08,01:00:00,0,0,0,150
455578091,10041,2022-11-29 11:00:00-08,01:00:00,0,0,0,150
455583221,10041,2022-11-29 12:00:00-08,01:00:00,0,0,0,139
455588353,10041,2022-11-29 13:00:00-08,01:00:00,0,0,0,139
455593489,10041,2022-11-29 14:00:00-08,01:00:00,0,0,0,128
455598616,10041,2022-11-29 15:00:00-08,01:00:00,260,260,0,129
455603756,10041,2022-11-29 16:00:00-08,01:00:00,600,600,0,127
455608887,10041,2022-11-29 17:00:00-08,01:00:00,600,600,0,124
455614024,10041,2022-11-29 18:00:00-08,01:00:00,233,233,0,127
455619156,10041,2022-11-29 19:00:00-08,01:00:00,0,0,0,152
455624295,10041,2022-11-29 20:00:00-08,01:00:00,0,0,0,167
455629403,10041,2022-11-29 21:00:00-08,01:00:00,0,0,0,149
455634506,10041,2022-11-29 22:00:00-08,01:00:00,0,0,0,165
455639630,10041,2022-11-29 23:00:00-08,01:00:00,0,0,0,159
455644766,10041,2022-11-30 00:00:00-08,01:00:00,0,0,0,144
455649887,10041,2022-11-30 01:00:00-08,01:00:00,0,0,0,167
455655017,10041,2022-11-30 02:00:00-08,01:00:00,0,0,0,162
455660158,10041,2022-11-30 03:00:00-08,01:00:00,0,0,0,157
455665281,10041,2022-11-30 04:00:00-08,01:00:00,0,0,0,154
455670419,10041,2022-11-30 05:00:00-08,01:00:00,0,0,0,156
455675860,10041,2022-11-30 06:00:00-08,01:00:00,0,0,0,132
455680996,10041,2022-11-30 07:00:00-08,01:00:00,0,0,0,136
455686131,10041,2022-11-30 08:00:00-08,01:00:00,0,0,0,136
455691256,10041,2022-11-30 09:00:00-08,01:00:00,0,0,0,163
455696397,10041,2022-11-30 10:00:00-08,01:00:00,0,0,0,139
455701529,10041,2022-11-30 11:00:00-08,01:00:00,0,0,0,125
455706658,10041,2022-11-30 12:00:00-08,01:00:00,0,0,0,117
455711798,10041,2022-11-30 13:00:00-08,01:00:00,0,0,0,110
455716933,10041,2022-11-30 14:00:00-08,01:00:00,0,0,0,120
455722066,10041,2022-11-30 15:00:00-08,01:00:00,307,307,0,119
455727199,10041,2022-11-30 16:00:00-08,01:00:00,600,600,0,115
455732334,10041,2022-11-30 17:00:00-08,01:00:00,600,600,0,144
455737467,10041,2022-11-30 18:00:00-08,01:00:00,280,280,0,141
455742602,10041,2022-11-30 19:00:00-08,01:00:00,0,0,0,154
455747736,10041,2022-11-30 20:00:00-08,01:00:00,0,0,0,143
455752869,10041,2022-11-30 21:00:00-08,01:00:00,0,0,0,156
455758003,10041,2022-11-30 22:00:00-08,01:00:00,0,0,0,165
455763164,10041,2022-11-30 23:00:00-08,01:00:00,0,0,0,153
455768265,10041,2022-12-01 00:00:00-08,01:00:00,0,0,0,152
455773396,10041,2022-12-01 01:00:00-08,01:00:00,0,0,0,155
455778531,10041,2022-12-01 02:00:00-08,01:00:00,0,0,0,156
455783663,10041,2022-12-01 03:00:00-08,01:00:00,0,0,0,146
455788805,10041,2022-12-01 04:00:00-08,01:00:00,0,0,0,148
455793924,10041,2022-12-01 05:00:00-08,01:00:00,0,0,0,147
455799364,10041,2022-12-01 06:00:00-08,01:00:00,0,0,0,119
455804502,10041,2022-12-01 07:00:00-08,01:00:00,0,0,0,124
455809487,10041,2022-12-01 08:00:00-08,01:00:00,0,0,0,118
455814623,10041,2022-12-01 09:00:00-08,01:00:00,0,0,0,115
455819763,10041,2022-12-01 10:00:00-08,01:00:00,0,0,0,114
455824891,10041,2022-12-01 11:00:00-08,01:00:00,0,0,0,113
455829874,10041,2022-12-01 12:00:00-08,01:00:00,0,0,0,126
455835008,10041,2022-12-01 13:00:00-08,01:00:00,0,0,0,121
455840142,10041,2022-12-01 14:00:00-08,01:00:00,0,0,0,132
455845277,10041,2022-12-01 15:00:00-08,01:00:00,0,0,0,165
455850411,10041,2022-12-01 16:00:00-08,01:00:00,0,0,0,168
455855539,10041,2022-12-01 17:00:00-08,01:00:00,0,0,0,153
455860677,10041,2022-12-01 18:00:00-08,01:00:00,0,0,0,163
455865812,10041,2022-12-01 19:00:00-08,01:00:00,0,0,0,164
455870949,10041,2022-12-01 20:00:00-08,01:00:00,0,0,0,162
455876071,10041,2022-12-01 21:00:00-08,01:00:00,0,0,0,165
455881178,10041,2022-12-01 22:00:00-08,01:00:00,0,0,0,160
455886321,10041,2022-12-01 23:00:00-08,01:00:00,0,0,0,158
455891447,10041,2022-12-02 00:00:00-08,01:00:00,0,0,0,159
455896574,10041,2022-12-02 01:00:00-08,01:00:00,0,0,0,157
455901710,10041,2022-12-02 02:00:00-08,01:00:00,0,0,0,162
455906840,10041,2022-12-02 03:00:00-08,01:00:00,0,0,0,162
455911979,10041,2022-12-02 04:00:00-08,01:00:00,0,0,0,162
455917115,10041,2022-12-02 05:00:00-08,01:00:00,0,0,0,148
455922549,10041,2022-12-02 06:00:00-08,01:00:00,0,0,0,145
455927681,10041,2022-12-02 07:00:00-08,01:00:00,0,0,0,120
455932811,10041,2022-12-02 08:00:00-08,01:00:00,0,0,0,127
455937948,10041,2022-12-02 09:00:00-08,01:00:00,0,0,0,150
455943082,10041,2022-12-02 10:00:00-08,01:00:00,0,0,0,125
455948218,10041,2022-12-02 11:00:00-08,01:00:00,0,0,0,138
455953351,10041,2022-12-02 12:00:00-08,01:00:00,0,0,0,137
455958487,10041,2022-12-02 13:00:00-08,01:00:00,0,0,0,116
455963620,10041,2022-12-02 14:00:00-08,01:00:00,0,0,0,127
455968596,10041,2022-12-02 15:00:00-08,01:00:00,0,0,0,113
455973745,10041,2022-12-02 16:00:00-08,01:00:00,0,0,0,113
455978872,10041,2022-12-02 17:00:00-08,01:00:00,0,0,0,108
455984009,10041,2022-12-02 18:00:00-08,01:00:00,0,0,0,121
455989138,10041,2022-12-02 19:00:00-08,01:00:00,0,0,0,132
455994261,10041,2022-12-02 20:00:00-08,01:00:00,0,0,0,137
455999408,10041,2022-12-02 21:00:00-08,01:00:00,0,0,0,160
456004528,10041,2022-12-02 22:00:00-08,01:00:00,0,0,0,150
456009673,10041,2022-12-02 23:00:00-08,01:00:00,0,0,0,154
456014798,10041,2022-12-03 00:00:00-08,01:00:00,0,0,0,145
456019933,10041,2022-12-03 01:00:00-08,01:00:00,0,0,0,168
456025067,10041,2022-12-03 02:00:00-08,01:00:00,0,0,0,154
456030201,10041,2022-12-03 03:00:00-08,01:00:00,0,0,0,146
456035339,10041,2022-12-03 04:00:00-08,01:00:00,0,0,0,154
456040458,10041,2022-12-03 05:00:00-08,01:00:00,0,0,0,158
456045896,10041,2022-12-03 06:00:00-08,01:00:00,0,0,0,143
456050995,10041,2022-12-03 07:00:00-08,01:00:00,0,0,0,137
456056176,10041,2022-12-03 08:00:00-08,01:00:00,0,0,0,134
456061308,10041,2022-12-03 09:00:00-08,01:00:00,0,0,0,131
456066437,10041,2022-12-03 10:00:00-08,01:00:00,0,0,0,136
456071418,10041,2022-12-03 11:00:00-08,01:00:00,0,0,0,122
456076576,10041,2022-12-03 12:00:00-08,01:00:00,0,0,0,102
456081690,10041,2022-12-03 13:00:00-08,01:00:00,0,0,0,107
456086675,10041,2022-12-03 14:00:00-08,01:00:00,0,0,0,109
456091794,10041,2022-12-03 15:00:00-08,01:00:00,0,0,0,117
